,z,x0,x1,x2,x3,x4,t,y
0,-0.13412645986145447,0.8658735401385456,1.7317470802770911,2.5976206204156367,3.4634941605541822,4.329367700692727,1.0,-0.9566109854041415
1,-0.30554743230995657,0.6944525676900435,1.388905135380087,2.0833577030701305,2.777810270760174,3.4722628384502174,0.0,0.4251138773605541
2,0.8858910277263089,1.8858910277263088,3.7717820554526176,5.657673083178927,7.543564110905235,9.429455138631544,1.0,1.508803869224018
3,-1.3145391541427052,-0.31453915414270517,-0.6290783082854103,-0.9436174624281155,-1.2581566165708207,-1.5726957707135263,0.0,-0.15422943891748797
4,1.617613364206531,2.617613364206531,5.235226728413062,7.8528400926195925,10.470453456826124,13.088066821032655,1.0,1.1620950721675856
5,-0.35329773890364724,0.6467022610963528,1.2934045221927055,1.9401067832890582,2.586809044385411,3.233511305481764,1.0,-1.17287821393762
6,0.10191478920448853,1.1019147892044885,2.203829578408977,3.3057443676134657,4.407659156817954,5.509573946022442,1.0,-0.06710621901436724
7,-0.11043903553368183,0.8895609644663182,1.7791219289326363,2.6686828933989544,3.5582438578652726,4.447804822331591,1.0,-0.8413673954295202
8,-1.7767760407491016,-0.7767760407491016,-1.5535520814982031,-2.3303281222473045,-3.1071041629964062,-3.883880203745507,1.0,-1.6511182920897285
9,1.2575074743875914,2.2575074743875914,4.515014948775183,6.7725224231627745,9.030029897550365,11.287537371937956,1.0,1.7737344971954712
10,-0.17677050212475187,0.8232294978752481,1.6464589957504963,2.4696884936257444,3.2929179915009925,4.116147489376241,0.0,1.625084241372706
11,-0.7332845199493384,0.2667154800506616,0.5334309601013232,0.8001464401519849,1.0668619202026464,1.3335774002533078,1.0,-0.3287443765992007
12,-1.4560757723517952,-0.4560757723517952,-0.9121515447035904,-1.3682273170553856,-1.8243030894071808,-2.280378861758976,1.0,-2.4816650611433757
13,0.8769613778167538,1.8769613778167538,3.7539227556335075,5.6308841334502615,7.507845511267015,9.38480688908377,1.0,2.480099754362572
14,-1.4589970660008753,-0.4589970660008753,-0.9179941320017506,-1.3769911980026261,-1.8359882640035012,-2.2949853300043763,0.0,-0.40471960625121944
15,-0.23726777842100483,0.7627322215789951,1.5254644431579902,2.2881966647369856,3.0509288863159805,3.813661107894976,1.0,-0.5718524286657489
16,1.575739459997534,2.575739459997534,5.151478919995068,7.727218379992602,10.302957839990135,12.878697299987671,0.0,-1.408457187601506
17,-0.24147913489961592,0.7585208651003841,1.5170417302007682,2.2755625953011522,3.0340834604015363,3.7926043255019204,1.0,1.2049646605872504
18,0.6026911895446047,1.6026911895446045,3.205382379089209,4.808073568633814,6.410764758178418,8.013455947723024,1.0,1.3143612845261528
19,1.4017815654219554,2.401781565421955,4.80356313084391,7.2053446962658665,9.60712626168782,12.008907827109777,1.0,2.17354479603752
20,-0.16796103679388819,0.8320389632061118,1.6640779264122236,2.496116889618335,3.3281558528244473,4.160194816030559,1.0,-0.34177882015762195
21,0.7951281415608715,1.7951281415608715,3.590256283121743,5.385384424682615,7.180512566243486,8.975640707804358,0.0,0.7265795097723364
22,-0.8810503715232518,0.11894962847674817,0.23789925695349634,0.3568488854302445,0.4757985139069927,0.5947481423837413,0.0,-1.2620878701304694
23,-0.7987069180054067,0.20129308199459328,0.40258616398918656,0.6038792459837801,0.8051723279783731,1.0064654099729662,0.0,-2.7965541539359267
24,0.22564359664908873,1.2256435966490886,2.4512871932981772,3.6769307899472663,4.9025743865963545,6.1282179832454435,1.0,-0.005279298607964694
25,-1.2596772478837408,-0.2596772478837408,-0.5193544957674816,-0.7790317436512222,-1.0387089915349632,-1.2983862394187042,0.0,-0.2677269307459219
26,1.2990295251324957,2.2990295251324957,4.598059050264991,6.897088575397487,9.196118100529983,11.49514762566248,1.0,-0.1855595554853784
27,1.8817231537353722,2.881723153735372,5.763446307470744,8.645169461206116,11.526892614941488,14.408615768676862,1.0,1.1289629657539344
28,0.9340157604259904,1.9340157604259904,3.868031520851981,5.8020472812779715,7.736063041703962,9.670078802129952,1.0,-0.3832987628178999
29,1.3790756102133166,2.3790756102133166,4.758151220426633,7.13722683063995,9.516302440853266,11.895378051066583,1.0,2.004246293216097
30,-1.264920512156383,-0.2649205121563829,-0.5298410243127658,-0.7947615364691485,-1.0596820486255316,-1.3246025607819147,0.0,0.5484809165706183
31,-0.19870194677552266,0.8012980532244773,1.6025961064489547,2.403894159673432,3.2051922128979093,4.006490266122387,1.0,0.36850570475695454
32,-0.29139902304886883,0.7086009769511312,1.4172019539022624,2.1258029308533937,2.834403907804525,3.543004884755656,0.0,0.36079408824852177
33,-1.3731095262309565,-0.3731095262309565,-0.746219052461913,-1.119328578692869,-1.492438104923826,-1.865547631154783,0.0,-0.7469453296849333
34,0.5669694985869199,1.56696949858692,3.13393899717384,4.70090849576076,6.26787799434768,7.8348474929346,1.0,1.9849747710333392
35,-1.231639131810183,-0.23163913181018292,-0.46327826362036584,-0.694917395430549,-0.9265565272407317,-1.1581956590509144,1.0,-1.2079196993947277
36,-2.248370267120451,-1.248370267120451,-2.496740534240902,-3.7451108013613528,-4.993481068481804,-6.241851335602256,0.0,-1.070080795644814
37,-0.5600457664440547,0.4399542335559453,0.8799084671118906,1.3198627006678358,1.7598169342237813,2.1997711677797267,1.0,0.6812344305421897
38,-1.2156429972034108,-0.21564299720341085,-0.4312859944068217,-0.6469289916102325,-0.8625719888136434,-1.0782149860170538,0.0,2.097942058492651
39,-1.1879965650494329,-0.18799656504943285,-0.3759931300988657,-0.5639896951482983,-0.7519862601977314,-0.9399828252471645,0.0,-2.689953818882047
40,0.25484526906885985,1.2548452690688598,2.5096905381377197,3.7645358072065793,5.019381076275439,6.2742263453442995,1.0,2.551620519667793
41,-0.38475705350386546,0.6152429464961345,1.230485892992269,1.8457288394884035,2.460971785984538,3.076214732480673,0.0,-0.9879876662569924
42,1.1519719695464514,2.1519719695464516,4.303943939092903,6.455915908639354,8.607887878185807,10.759859847732258,1.0,0.20202657965305626
43,-0.21706686023406094,0.782933139765939,1.565866279531878,2.3487994192978174,3.131732559063756,3.9146656988296953,0.0,-0.090313642747271
44,0.35568239044890454,1.3556823904489046,2.711364780897809,4.067047171346713,5.422729561795618,6.7784119522445225,0.0,-0.04865680638750438
45,-0.16434027324768055,0.8356597267523195,1.671319453504639,2.506979180256958,3.342638907009278,4.178298633761598,1.0,-2.223198718921186
46,-0.6684294540649821,0.3315705459350179,0.6631410918700358,0.9947116378050538,1.3262821837400716,1.6578527296750893,0.0,2.524002338017875
47,-1.5145570814854643,-0.5145570814854643,-1.0291141629709286,-1.5436712444563927,-2.0582283259418572,-2.5727854074273218,1.0,-2.4552598694553653
48,-0.3044774937858921,0.6955225062141079,1.3910450124282159,2.0865675186423234,2.7820900248564318,3.4776125310705392,1.0,-1.3941153037343341
49,0.46318853363902845,1.4631885336390285,2.926377067278057,4.389565600917085,5.852754134556114,7.3159426681951425,0.0,1.1540989785602334
50,-0.10698546544481835,0.8930145345551816,1.7860290691103633,2.679043603665545,3.5720581382207266,4.465072672775908,0.0,0.18702156487869873
51,0.9060901424863149,1.906090142486315,3.81218028497263,5.718270427458945,7.62436056994526,9.530450712431573,1.0,0.5602344410096646
52,-0.46431589438810966,0.5356841056118904,1.0713682112237808,1.607052316835671,2.1427364224475616,2.6784205280594517,0.0,-0.2983305820587086
53,-0.09162537553798919,0.9083746244620108,1.8167492489240216,2.7251238733860323,3.633498497848043,4.541873122310054,1.0,-1.689362972797424
54,1.1793349145251226,2.1793349145251226,4.358669829050245,6.538004743575367,8.71733965810049,10.896674572625614,1.0,1.2784032228800204
55,0.7414653404511992,1.741465340451199,3.482930680902398,5.224396021353598,6.965861361804796,8.707326702255996,0.0,-1.0304907298948534
56,-2.0972363207113998,-1.0972363207113998,-2.1944726414227995,-3.2917089621341997,-4.388945282845599,-5.486181603556998,0.0,0.3341395870519158
57,-0.5379651025147038,0.46203489748529625,0.9240697949705925,1.3861046924558886,1.848139589941185,2.3101744874264813,1.0,-1.9177238669872363
58,-0.11076604625629291,0.8892339537437071,1.7784679074874141,2.667701861231121,3.5569358149748282,4.446169768718535,1.0,0.7276772823465543
59,-1.170844627228086,-0.1708446272280859,-0.3416892544561718,-0.5125338816842575,-0.6833785089123436,-0.8542231361404298,1.0,0.24179318581139397
60,-0.3768590819327406,0.6231409180672594,1.2462818361345187,1.8694227542017783,2.4925636722690374,3.115704590336297,1.0,-0.3608802602820371
61,0.16280728044367807,1.162807280443678,2.325614560887356,3.488421841331034,4.651229121774712,5.81403640221839,1.0,-0.09590638268856574
62,-1.6712135206019898,-0.6712135206019898,-1.3424270412039796,-2.0136405618059694,-2.684854082407959,-3.356067603009949,0.0,1.4915021478341917
63,-0.5645745376256711,0.4354254623743289,0.8708509247486578,1.3062763871229865,1.7417018494973155,2.1771273118716445,0.0,-0.2845796167545112
64,-0.9568368930893937,0.04316310691060632,0.08632621382121264,0.12948932073181885,0.17265242764242528,0.21581553455303126,0.0,-0.7779548565323481
65,-0.9984754954623691,0.0015245045376308664,0.0030490090752617327,0.004573513612892377,0.006098018150523465,0.007622522688154554,0.0,1.0858185953781394
66,-0.45850498393522093,0.5414950160647791,1.0829900321295582,1.6244850481943371,2.1659800642591165,2.707475080323895,0.0,0.018992459486730732
67,0.7432394457686872,1.7432394457686873,3.4864788915373746,5.229718337306061,6.972957783074749,8.716197228843436,0.0,-0.10896645195885751
68,-0.915117282498794,0.08488271750120602,0.16976543500241204,0.25464815250361816,0.33953087000482407,0.42441358750603,1.0,-2.1265240182346123
69,-0.2764250157713593,0.7235749842286407,1.4471499684572815,2.170724952685922,2.894299936914563,3.6178749211432035,1.0,-1.4902754151449882
70,0.20756540007192212,1.207565400071922,2.415130800143844,3.622696200215766,4.830261600287688,6.037827000359611,1.0,-0.32306097198455497
71,0.7601423830316323,1.7601423830316323,3.5202847660632646,5.280427149094897,7.040569532126529,8.80071191515816,1.0,-0.5808926292399472
72,-1.2290240562126766,-0.22902405621267663,-0.45804811242535326,-0.6870721686380299,-0.9160962248507065,-1.1451202810633827,0.0,1.1387247723680776
73,-0.9486083753727254,0.051391624627274646,0.10278324925454929,0.15417487388182405,0.20556649850909858,0.2569581231363731,1.0,-1.550000487871623
74,0.3561408624392944,1.3561408624392943,2.7122817248785887,4.068422587317883,5.424563449757177,6.780704312196471,1.0,0.8068677218212295
75,0.5808211927116939,1.580821192711694,3.161642385423388,4.742463578135082,6.323284770846776,7.90410596355847,1.0,2.2666414562388684
76,0.11463946109085164,1.1146394610908517,2.2292789221817033,3.343918383272555,4.458557844363407,5.573197305454258,1.0,-0.8960633451940274
77,-0.30777290032073984,0.6922270996792601,1.3844541993585202,2.0766812990377805,2.7689083987170404,3.4611354983963007,0.0,-0.42089427158243375
78,-0.27337923142974674,0.7266207685702533,1.4532415371405065,2.17986230571076,2.906483074281013,3.6331038428512663,1.0,-1.3033363324938514
79,1.422688434372515,2.422688434372515,4.84537686874503,7.268065303117545,9.69075373749006,12.113442171862575,1.0,1.3436136119281652
80,0.2739746635866151,1.2739746635866152,2.5479493271732303,3.8219239907598452,5.095898654346461,6.3698733179330755,1.0,0.7108291462224534
81,0.8673715261639559,1.8673715261639559,3.7347430523279117,5.602114578491868,7.469486104655823,9.336857630819779,1.0,0.5717066677089797
82,-0.6543436591077597,0.3456563408922403,0.6913126817844806,1.036969022676721,1.3826253635689612,1.7282817044612013,0.0,0.9603657336136309
83,1.4179348712915216,2.4179348712915214,4.835869742583043,7.253804613874565,9.671739485166086,12.089674356457607,1.0,-0.5727158152781222
84,-0.3810609675725145,0.6189390324274855,1.237878064854971,1.8568170972824565,2.475756129709942,3.0946951621374277,1.0,1.6653246940474655
85,-2.2625549114525203,-1.2625549114525203,-2.5251098229050406,-3.787664734357561,-5.050219645810081,-6.3127745572626015,0.0,0.3865460420641494
86,0.06930932660789868,1.0693093266078986,2.138618653215797,3.207927979823696,4.277237306431594,5.346546633039494,0.0,1.0246855608224343
87,0.6127254608701497,1.6127254608701498,3.2254509217402996,4.838176382610449,6.450901843480599,8.06362730435075,0.0,-0.019543605391393472
88,0.7715901604134447,1.7715901604134447,3.5431803208268895,5.314770481240334,7.086360641653779,8.857950802067224,1.0,0.8958822887033211
89,-0.2821547971734722,0.7178452028265279,1.4356904056530557,2.1535356084795834,2.8713808113061114,3.589226014132639,0.0,-0.707978475542674
90,-0.3536453144715887,0.6463546855284112,1.2927093710568225,1.939064056585234,2.585418742113645,3.2317734276420564,1.0,0.35041305143187657
91,-0.03681634220236961,0.9631836577976304,1.9263673155952608,2.889550973392891,3.8527346311905215,4.8159182889881516,1.0,-1.2587330594812225
92,0.26558377157567276,1.2655837715756728,2.5311675431513456,3.796751314727018,5.062335086302691,6.327918857878364,1.0,2.954210400401992
93,0.25670460045686366,1.2567046004568636,2.513409200913727,3.770113801370591,5.026818401827454,6.283523002284318,1.0,0.7158105665905576
94,1.5312814337156666,2.531281433715667,5.062562867431334,7.593844301147,10.125125734862667,12.656407168578333,1.0,4.105861852017674
95,0.3767695689621559,1.376769568962156,2.753539137924312,4.130308706886468,5.507078275848624,6.88384784481078,1.0,1.5577144939666752
96,0.9410127415985295,1.9410127415985294,3.882025483197059,5.823038224795589,7.764050966394118,9.705063707992647,1.0,1.4788347431043158
97,-0.544276548956642,0.455723451043358,0.911446902086716,1.3671703531300738,1.822893804173432,2.27861725521679,0.0,0.2724931364829268
98,-1.912242009917403,-0.9122420099174029,-1.8244840198348058,-2.7367260297522087,-3.6489680396696116,-4.5612100495870145,0.0,-0.2503900995404309
99,-0.9134622464477498,0.08653775355225024,0.17307550710450048,0.2596132606567507,0.34615101420900096,0.43268876776125076,0.0,-2.9419556152609747
100,-1.190087624105129,-0.19008762410512903,-0.38017524821025805,-0.5702628723153871,-0.7603504964205161,-0.9504381205256447,0.0,-0.48930263797973683
101,-1.0114720247604267,-0.011472024760426747,-0.022944049520853493,-0.03441607428128002,-0.04588809904170699,-0.057360123802133955,0.0,0.9531292947932835
102,1.197698679501248,2.197698679501248,4.395397359002496,6.593096038503744,8.790794718004992,10.98849339750624,0.0,0.19136057886067348
103,-0.38385754754504325,0.6161424524549568,1.2322849049099136,1.8484273573648702,2.464569809819827,3.080712262274784,0.0,-0.08994196227067577
104,0.5405936198585988,1.5405936198585988,3.0811872397171975,4.6217808595757965,6.162374479434395,7.702968099292994,0.0,-1.217631986110031
105,1.1157470162557421,2.1157470162557424,4.231494032511485,6.347241048767226,8.46298806502297,10.578735081278712,1.0,1.9100514183222512
106,-1.1491583112966026,-0.14915831129660262,-0.29831662259320524,-0.44747493388980786,-0.5966332451864105,-0.7457915564830131,1.0,-0.314709581636493
107,-1.6744528196544266,-0.6744528196544266,-1.3489056393088532,-2.02335845896328,-2.6978112786177064,-3.372264098272133,0.0,-0.7000660425780292
108,0.15400691765460786,1.154006917654608,2.308013835309216,3.4620207529638236,4.616027670618432,5.770034588273039,0.0,0.9468795890890016
109,1.4667959665186745,2.4667959665186743,4.9335919330373486,7.400387899556024,9.867183866074697,12.333979832593371,0.0,0.5132653654962053
110,2.0934722752124406,3.0934722752124406,6.186944550424881,9.280416825637321,12.373889100849762,15.467361376062204,1.0,2.1606636466734503
111,-0.3390721081562172,0.6609278918437829,1.3218557836875657,1.9827836755313484,2.6437115673751315,3.3046394592189143,1.0,-0.8068901345468105
112,-0.8177885329252714,0.18221146707472857,0.36442293414945715,0.5466344012241855,0.7288458682989143,0.9110573353736431,0.0,-1.2738183416055782
113,0.12848715195616117,1.1284871519561612,2.2569743039123225,3.3854614558684837,4.513948607824645,5.642435759780806,1.0,0.5221084432651532
114,0.7506768625967221,1.750676862596722,3.501353725193444,5.252030587790166,7.002707450386888,8.75338431298361,0.0,-1.1834974803102352
115,1.600423481515776,2.600423481515776,5.200846963031552,7.801270444547328,10.401693926063103,13.002117407578881,1.0,-0.255108199227023
116,1.057506324358218,2.0575063243582177,4.115012648716435,6.172518973074654,8.23002529743287,10.28753162179109,0.0,-1.1925587812992793
117,0.7520233615803507,1.7520233615803507,3.5040467231607013,5.256070084741052,7.008093446321403,8.760116807901753,1.0,1.2064566259873053
118,-0.44571650925696116,0.5542834907430388,1.1085669814860777,1.6628504722291164,2.2171339629721554,2.7714174537151943,1.0,-1.6169183528005808
119,-1.2021146688654687,-0.2021146688654687,-0.4042293377309374,-0.6063440065964061,-0.8084586754618748,-1.0105733443273435,1.0,-1.6414619279935512
120,1.252731554500249,2.252731554500249,4.505463109000498,6.758194663500747,9.010926218000996,11.263657772501245,1.0,1.0764847931308568
121,2.361885210801373,3.361885210801373,6.723770421602746,10.08565563240412,13.447540843205491,16.809426054006863,1.0,2.1897274649214284
122,-0.6646148081222633,0.33538519187773674,0.6707703837554735,1.0061555756332101,1.341540767510947,1.6769259593886838,0.0,-0.160683989797382
123,0.06186875612291336,1.0618687561229134,2.123737512245827,3.18560626836874,4.247475024491654,5.309343780614567,1.0,-0.3463503192538162
124,-0.64579101237906,0.35420898762094,0.70841797524188,1.06262696286282,1.41683595048376,1.7710449381047,1.0,-0.4653573706598574
125,1.4706587855467907,2.4706587855467905,4.941317571093581,7.4119763566403725,9.882635142187162,12.353293927733954,1.0,-0.026036357755187645
126,0.7201790499675582,1.7201790499675582,3.4403580999351164,5.160537149902675,6.880716199870233,8.60089524983779,1.0,0.4533486255701965
127,1.9954497427794795,2.9954497427794795,5.990899485558959,8.986349228338439,11.981798971117918,14.977248713897398,1.0,1.5965938223915872
